"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"MRPS2",-0.0218345240286777,4.4328179369039,-0.184445957328594,0.858300210380403,0.997540474206784,-6.0472587073131,"Not significant","MRPS2"
"PTPN9",-0.0221925345196697,4.24340080159478,-0.184142643081064,0.858530283949917,0.997540474206784,-6.04731807156426,"Not significant","PTPN9"
"TSSC4",0.023590391374753,4.67005849815829,0.183475925510753,0.859036061201774,0.997540474206784,-6.0474482202801,"Not significant","TSSC4"
"PCNA",0.0230406458007956,5.20165007543653,0.183226415561248,0.859225359291238,0.997540474206784,-6.04749680635082,"Not significant","PCNA"
"EYA3",0.0343779214549434,4.36688311956877,0.182762392768406,0.859577429683314,0.997540474206784,-6.04758698938883,"Not significant","EYA3"
"PCBD2",-0.0208776973235633,5.78428469661797,-0.182420245877584,0.859837050002366,0.997540474206784,-6.04765334061302,"Not significant","PCBD2"
"TBC1D10B",0.0211226685434027,4.89184458483057,0.182328718968383,0.859906503505269,0.997540474206784,-6.04767106918024,"Not significant","TBC1D10B"
"RPL21",-0.0212378716859875,5.73911120200537,-0.181999176696012,0.860156581328107,0.997540474206784,-6.0477348277761,"Not significant","RPL21"
"IPO4",0.0210132845915399,4.13820081146474,0.181901534471152,0.860230681746112,0.997540474206784,-6.04775369726915,"Not significant","IPO4"
"SEPT9",0.0214620581944195,5.02981929970349,0.181592829188653,0.860464967050358,0.997540474206784,-6.04781328895242,"Not significant","SEPT9"
"SLC12A7",0.0231876017042314,4.15623909098842,0.181096552963065,0.860841636197296,0.997540474206784,-6.04790887854867,"Not significant","SLC12A7"
"GIMAP1",-0.0240988446976468,3.78393973246417,-0.181086088658478,0.86084957891855,0.997540474206784,-6.04791089132541,"Not significant","GIMAP1"
"LRPAP1",-0.0291867565044568,5.30349021442805,-0.180996201137052,0.860917806940418,0.997540474206784,-6.04792817616424,"Not significant","LRPAP1"
"GLYR1",-0.0245458216695809,5.74958021253637,-0.180974636081696,0.860934175816687,0.997540474206784,-6.0479323217315,"Not significant","GLYR1"
"DPYD",0.0243573205095228,5.07400944984794,0.180928968781466,0.860968839650163,0.997540474206784,-6.04794109898726,"Not significant","DPYD"
"CHMP7",-0.0233956744102073,4.7650992118299,-0.180870013179278,0.861013590464454,0.997540474206784,-6.04795242700748,"Not significant","CHMP7"
"SCCPDH",0.0239332865231128,5.0603454519701,0.180644281710818,0.861184939043425,0.997540474206784,-6.04799576633192,"Not significant","SCCPDH"
"RFC2",0.0218490193369362,4.89667675192872,0.180386015425034,0.861380993812673,0.997540474206784,-6.04804528636778,"Not significant","RFC2"
"MRPL15",-0.0245443600856401,4.20176125062597,-0.180324514832903,0.861427681573611,0.997540474206784,-6.04805706815088,"Not significant","MRPL15"
"SASH1",-0.0207072069613171,3.62493972961586,-0.180080629917001,0.861612830883796,0.997540474206784,-6.04810375042379,"Not significant","SASH1"
"PPP1R8",-0.0235714019290037,4.04141807015309,-0.179597277230798,0.861979803095678,0.997540474206784,-6.04819608439163,"Not significant","PPP1R8"
"MRPL44",-0.0244426346075672,4.8564661492969,-0.178916742867005,0.862496540620477,0.997540474206784,-6.04832566852299,"Not significant","MRPL44"
"SURF2",-0.0207753217878899,4.67072169917985,-0.17872188765223,0.862644509422885,0.997540474206784,-6.04836268210333,"Not significant","SURF2"
"DHTKD1",-0.0205780073720774,4.88160823162846,-0.178443894282371,0.862855621532806,0.997540474206784,-6.04841541890456,"Not significant","DHTKD1"
"EIF4E2",0.0218039444411856,4.05902317407439,0.178304430202235,0.862961536960771,0.997540474206784,-6.0484418453102,"Not significant","EIF4E2"
"CDKN2C",-0.0231143228609449,5.25872242160477,-0.178218888926862,0.863026502396194,0.997540474206784,-6.04845804399514,"Not significant","CDKN2C"
"PSMB4",-0.0219183246403134,4.80173414499063,-0.177576376847866,0.863514502038976,0.997540474206784,-6.04857946812821,"Not significant","PSMB4"
"NPC2",0.0211355801826156,4.76055516825794,0.177215368183295,0.86378872212702,0.997540474206784,-6.0486475019616,"Not significant","NPC2"
"MED8",-0.0205854928273807,5.72352857428311,-0.177153031805032,0.863836074472209,0.997540474206784,-6.04865923565359,"Not significant","MED8"
"RPS5",-0.0218063687359001,4.46273896062829,-0.176843580362236,0.864071150571695,0.997540474206784,-6.04871742366755,"Not significant","RPS5"
"CHERP",-0.022064409699867,4.21205136558558,-0.176542004110615,0.864300258135416,0.997540474206784,-6.04877403379102,"Not significant","CHERP"
"LSM12",0.0202106415199459,5.51075228176861,0.176206114853613,0.86455544940725,0.997540474206784,-6.04883697215188,"Not significant","LSM12"
"PLA2G4A",-0.0226205725030379,3.71627514318618,-0.175906629625907,0.864782997072928,0.997540474206784,-6.0488929889395,"Not significant","PLA2G4A"
"GRAMD4",0.0256937322195792,4.0014328266243,0.175012828675544,0.865462183303028,0.997540474206784,-6.04905960672935,"Not significant","GRAMD4"
"ENTHD2",-0.0249278751873473,4.57515185027482,-0.17498133381234,0.865486117965289,0.997540474206784,-6.04906546248539,"Not significant","ENTHD2"
"CALR",0.0297051004290696,4.94446839735081,0.174869905513716,0.86557079958743,0.997540474206784,-6.04908617166058,"Not significant","CALR"
"METTL13",-0.0224950111001942,3.79368182707983,-0.174188692066989,0.866088538270744,0.997540474206784,-6.04921249203377,"Not significant","METTL13"
"EXOSC7",0.0214469420968525,5.06055022536848,0.173035308671327,0.866965294554964,0.997540474206784,-6.04942525382759,"Not significant","EXOSC7"
"FAM96B",-0.0198441387135243,4.5537062740114,-0.172892430034122,0.867073918919105,0.997540474206784,-6.04945151268609,"Not significant","FAM96B"
"SLC25A24",-0.0204902526192971,5.31222491680476,-0.172674655794261,0.86723948891772,0.997540474206784,-6.04949149478786,"Not significant","SLC25A24"
"HN1",-0.0210985834011451,5.18315297958145,-0.172570900265568,0.867318374914415,0.997540474206784,-6.04951052612417,"Not significant","HN1"
"RRP7BP",-0.0262318765808605,5.41440389407751,-0.172327042358617,0.867503787890046,0.997540474206784,-6.04955521102878,"Not significant","RRP7BP"
"SMARCA5",-0.0231113904326309,4.9735338977829,-0.172196740102505,0.867602864452803,0.997540474206784,-6.04957906211943,"Not significant","SMARCA5"
"TMOD3",0.020434441220796,5.08744396061932,0.172134950360657,0.86764984774416,0.997540474206784,-6.04959036612546,"Not significant","TMOD3"
"ATP13A1",0.0205455531770265,4.19900768905661,0.172043174940133,0.867719632390264,0.997540474206784,-6.04960714837497,"Not significant","ATP13A1"
"VPS4A",0.0211102223255866,4.93249634994787,0.171868339237654,0.867852578243238,0.997540474206784,-6.04963909463365,"Not significant","VPS4A"
"PIN4",0.0206699257434295,5.1709845462934,0.171562425383374,0.868085207292428,0.997540474206784,-6.04969491417457,"Not significant","PIN4"
"PSMD10",-0.0221892203815875,5.21903154739433,-0.17066119889233,0.868770615269902,0.997540474206784,-6.04985878579584,"Not significant","PSMD10"
"PRKAR2A",-0.0210562398966343,5.3567496470253,-0.170569251887891,0.868840550201941,0.997540474206784,-6.04987545653886,"Not significant","PRKAR2A"
"PFDN1",-0.0232614766500438,5.46605713763812,-0.170459730795293,0.868923853599302,0.997540474206784,-6.04989530197405,"Not significant","PFDN1"
"CCM2",-0.0487448280651869,4.4150571274039,-0.170399659807889,0.868969545240902,0.997540474206784,-6.04990618158255,"Not significant","CCM2"
"BZW1",-0.0195258906635171,5.59202641115907,-0.170230219266391,0.869098429194421,0.997540474206784,-6.04993684888347,"Not significant","BZW1"
"HPCAL1",-0.0201533168278879,4.44716227285336,-0.169792299819446,0.869431549366311,0.997540474206784,-6.05001596834834,"Not significant","HPCAL1"
"PDK1",-0.0261974713042978,4.35645875708535,-0.169774242463102,0.86944528598208,0.997540474206784,-6.0500192264524,"Not significant","PDK1"
"VTA1",-0.0213621282262002,4.95280114735754,-0.169430018122392,0.869707153805005,0.997540474206784,-6.05008126938277,"Not significant","VTA1"
"ARL6IP4",-0.0234385337914311,4.93552314114695,-0.168990656160454,0.8700414222359,0.997540474206784,-6.0501602783539,"Not significant","ARL6IP4"
"HNRNPH3",0.0200797009888022,4.45829440632575,0.167926594404105,0.870851080179573,0.997540474206784,-6.05035078132027,"Not significant","HNRNPH3"
"TPX2",-0.0196959949588641,5.19133736203097,-0.16764410792299,0.871066055005814,0.997540474206784,-6.05040115531707,"Not significant","TPX2"
"LAMP1",0.0281862680541666,4.11766433078858,0.167580232415419,0.871114666442782,0.997540474206784,-6.05041253415621,"Not significant","LAMP1"
"VPS39",-0.0223682292352877,4.41065499620703,-0.167560439278437,0.871129729812743,0.997540474206784,-6.05041605924956,"Not significant","VPS39"
"GDI2",-0.0192249801390376,5.35496292817781,-0.167424482185612,0.871233200120441,0.997540474206784,-6.05044026159669,"Not significant","GDI2"
"ATP2C1",0.019588610706596,3.80990813263684,0.16722994063028,0.871381260800083,0.997540474206784,-6.05047485891956,"Not significant","ATP2C1"
"SNX2",0.0196665435971425,4.96135291863996,0.167211759236833,0.871395098477201,0.997540474206784,-6.05047809026343,"Not significant","SNX2"
"UHRF1BP1",-0.0227092780334875,3.57648221294782,-0.167039728101349,0.871526031993919,0.997540474206784,-6.05050864776371,"Not significant","UHRF1BP1"
"NARS2",-0.0324697353471673,3.59059020825606,-0.166946166281263,0.87159724400527,0.997540474206784,-6.05052525382976,"Not significant","NARS2"
"IKBKB",-0.0275590346043608,4.6212939109143,-0.166853918931378,0.871667456765943,0.997540474206784,-6.05054161755208,"Not significant","IKBKB"
"TTLL12",-0.0212600691294146,4.77370148401543,-0.166469279518149,0.8719602326599,0.997540474206784,-6.05060975183028,"Not significant","TTLL12"
"PTGES3",0.024953165865959,5.94363703532706,0.166410152208396,0.872005240447742,0.997540474206784,-6.05062021168548,"Not significant","PTGES3"
"ARPC1A",0.0260085341356333,5.124850492006,0.165512184666007,0.872688835546991,0.997540474206784,-6.05077861229724,"Not significant","ARPC1A"
"ARID3A",-0.0212470044533506,4.88940965396472,-0.165472111289426,0.87271934484003,0.997540474206784,-6.05078566137046,"Not significant","ARID3A"
"HAT1",-0.0263451028360804,5.05675797150424,-0.165250248953106,0.872888260669013,0.997540474206784,-6.05082465721496,"Not significant","HAT1"
"LRRC57",-0.0187654284773724,4.97183053494554,-0.16382428889443,0.873974086922965,0.997540474206784,-6.05107405261994,"Not significant","LRRC57"
"COPB1",0.0267253186957493,4.40460679952603,0.163665982459864,0.874094650178888,0.997540474206784,-6.05110160751586,"Not significant","COPB1"
"RFC4",-0.0201017874497813,4.61750926877533,-0.162735407565338,0.874803429606831,0.997540474206784,-6.05126304908506,"Not significant","RFC4"
"NUP205",0.0276312685941827,4.42168357091812,0.162297216222223,0.875137223137842,0.997540474206784,-6.05133875252742,"Not significant","NUP205"
"HMGB1",-0.0198861882513596,5.96884736543566,-0.162275332219975,0.875153894039508,0.997540474206784,-6.05134252796871,"Not significant","HMGB1"
"RBM12",-0.0204444250063839,4.77239454029549,-0.162178344255675,0.875227778802494,0.997540474206784,-6.05135925430556,"Not significant","RBM12"
"IRGQ",0.0206594471639394,4.35720010825548,0.162157272783211,0.875243831077576,0.997540474206784,-6.05136288693356,"Not significant","IRGQ"
"PIK3R1",0.0195369484933791,5.02696694051796,0.162107887311292,0.875281453235454,0.997540474206784,-6.05137139893235,"Not significant","PIK3R1"
"INTS1",0.0185669554708689,3.98157804029434,0.161790466712501,0.875523274276693,0.997540474206784,-6.05142604756792,"Not significant","INTS1"
"IMPAD1",0.0237551163203227,4.59667307786129,0.161648534405871,0.875631407304577,0.997540474206784,-6.05145044889263,"Not significant","IMPAD1"
"BLOC1S5",0.0193400176387295,4.93594958870532,0.160936895567012,0.87617362082339,0.997540474206784,-6.05157247480856,"Not significant","BLOC1S5"
"PALM",-0.0187345098313439,4.72263145293591,-0.160898775995176,0.876202666946142,0.997540474206784,-6.0515789961485,"Not significant","PALM"
"ADRM1",-0.0194388401942265,4.23210450738396,-0.160474061007454,0.876526302242809,0.997540474206784,-6.05165155087056,"Not significant","ADRM1"
"SEC24D",0.0197060332880485,4.4538132598378,0.160445108185004,0.876548365364639,0.997540474206784,-6.05165648999185,"Not significant","SEC24D"
"WDR1",-0.018981151625524,5.68745035262032,-0.16000787744062,0.876881565344954,0.997540474206784,-6.05173097046738,"Not significant","WDR1"
"MCMBP",-0.0256930082893807,4.08662597754279,-0.159850228740288,0.877001710949666,0.997540474206784,-6.05175777576709,"Not significant","MCMBP"
"VPS18",0.0216120940085927,4.12157307999404,0.159834258908199,0.877013881903372,0.997540474206784,-6.05176048968322,"Not significant","VPS18"
"PRKAA1",-0.018640361929124,4.76518758749624,-0.159612490041776,0.877182900346464,0.997540474206784,-6.05179814928689,"Not significant","PRKAA1"
"PTPRC",0.0194355487926496,4.6160671585958,0.159334625196103,0.877394681136833,0.997540474206784,-6.05184526150698,"Not significant","PTPRC"
"HADHB",0.0193194842245964,5.21040189052666,0.15889968340418,0.877726202697834,0.997540474206784,-6.05191884255352,"Not significant","HADHB"
"C18orf25",-0.028469288447837,4.13159897879413,-0.158691948353449,0.877884551698912,0.997540474206784,-6.05195391552299,"Not significant","C18orf25"
"NUP188",-0.0328119112564342,3.74858686434689,-0.158665442064329,0.877904756917088,0.997540474206784,-6.05195838743649,"Not significant","NUP188"
"STK17B",0.0311566178346827,3.82559827346479,0.158560732232068,0.87798457607696,0.997540474206784,-6.05197604592486,"Not significant","STK17B"
"DOCK11",-0.0261046989608372,4.70575922341606,-0.157026160419821,0.879154533579453,0.997540474206784,-6.05223351087691,"Not significant","DOCK11"
"UBR2",0.0182411814585787,5.13215076793007,0.156870140667761,0.879273500813632,0.997540474206784,-6.0522595480049,"Not significant","UBR2"
"GFPT1",0.01887414792362,4.90984604777063,0.156448845180693,0.879594760815114,0.997540474206784,-6.05232972681911,"Not significant","GFPT1"
"NEK9",0.0195971282438163,5.01773013710348,0.156307309671304,0.879702694435394,0.997540474206784,-6.05235326152952,"Not significant","NEK9"
"AQR",0.0273330851202594,4.35563087258218,0.156073840197357,0.879880741872164,0.997540474206784,-6.05239203689318,"Not significant","AQR"
"RBM27",0.0196240295141794,4.84336256860348,0.154393891898076,0.881162110625551,0.997540474206784,-6.05266935003918,"Not significant","RBM27"
"ALAD",-0.0185281977106471,4.71475073723149,-0.153731446371144,0.881667489124046,0.997540474206784,-6.0527778817256,"Not significant","ALAD"
"CCDC137",-0.0188686207696369,4.44101071915617,-0.153374256345156,0.881940012750799,0.997540474206784,-6.0528362094732,"Not significant","CCDC137"
"TMED1",0.0202137260994004,5.23684854554604,0.153341080790193,0.881965325402477,0.997540474206784,-6.05284162006965,"Not significant","TMED1"
"RPLP2",0.0256044043971427,5.39810238139766,0.152999355123526,0.882226067439995,0.997540474206784,-6.05289728436116,"Not significant","RPLP2"
"SNAP23",-0.0189186307083614,4.45503222333133,-0.152833847908403,0.882352357543233,0.997540474206784,-6.05292419975855,"Not significant","SNAP23"
"DDAH2",-0.0183450800385246,5.07177448141226,-0.152584385055106,0.88254271668375,0.997540474206784,-6.05296471362844,"Not significant","DDAH2"
"IPO5",0.0315271730165366,4.31952215742837,0.152459403614305,0.882638090094269,0.997540474206784,-6.05298498643555,"Not significant","IPO5"
"PSMD7",0.0187789439913828,4.90521557591691,0.151868397874274,0.883089114535857,0.997540474206784,-6.05308062780354,"Not significant","PSMD7"
"XPO5",0.0265032222612098,4.57193979412311,0.15151094568378,0.883361925289512,0.997540474206784,-6.05313829445363,"Not significant","XPO5"
"MRPS22",-0.0175531617572739,4.95062998264695,-0.151307144882162,0.883517475339408,0.997540474206784,-6.05317111254788,"Not significant","MRPS22"
"SCAMP1",0.0173856099883958,4.98568044392822,0.151112292206876,0.883666200809385,0.997540474206784,-6.05320244866638,"Not significant","SCAMP1"
"IFITM2",0.0249034396405733,3.74391521366136,0.151040144992549,0.883721269961054,0.997540474206784,-6.05321404116682,"Not significant","IFITM2"
"TCAF1",-0.0318702248101735,3.45794363199826,-0.150800272371345,0.883904366859969,0.997540474206784,-6.05325254396014,"Not significant","TCAF1"
"TAB1",0.0202102326425898,4.74331226934712,0.150793023383956,0.883909900192176,0.997540474206784,-6.05325370657359,"Not significant","TAB1"
"PSMA2",0.0180667829696232,4.40274190587272,0.149009786253777,0.885271294992345,0.997540474206784,-6.05353801947529,"Not significant","PSMA2"
"ADGRL2",0.0247455207916228,4.52015067073222,0.148827941599867,0.885410145411243,0.997540474206784,-6.05356682322138,"Not significant","ADGRL2"
"MIF4GD",-0.0183111828591749,5.36087432472759,-0.148631396782892,0.885560225122869,0.997540474206784,-6.05359791611728,"Not significant","MIF4GD"
"SSB",-0.0183353424022339,5.33214384347984,-0.14804716344117,0.886006369072854,0.997540474206784,-6.05369009918269,"Not significant","SSB"
"CCDC43",-0.0179263959913346,4.92404693491013,-0.14751567448098,0.886412272959228,0.997540474206784,-6.05377364644752,"Not significant","CCDC43"
"LRRC8A",0.0201781085914857,2.92641927451289,0.147370325146687,0.886523284053035,0.997540474206784,-6.05379644257727,"Not significant","LRRC8A"
"EXOSC1",-0.0201354041931465,4.2273413476739,-0.147235411878323,0.886626326952929,0.997540474206784,-6.05381758195317,"Not significant","EXOSC1"
"ERGIC1",-0.0210614396835271,3.6793442413509,-0.146902030912502,0.886880963665606,0.997540474206784,-6.05386973640436,"Not significant","ERGIC1"
"UROS",-0.0169148633139762,4.96671056660165,-0.14640303626862,0.887262122434907,0.997540474206784,-6.05394757997639,"Not significant","UROS"
"LUC7L3",0.0203076283878358,4.81798925313141,0.146148949714032,0.887456219345689,0.997540474206784,-6.05398711649249,"Not significant","LUC7L3"
"SMAD2",0.0203030663987333,4.36676426132322,0.145925028072074,0.887627279969021,0.997540474206784,-6.05402190266307,"Not significant","SMAD2"
"LYAR",0.0220304294234854,4.54400025656035,0.145558092637449,0.887907606793467,0.997540474206784,-6.05407879132446,"Not significant","LYAR"
"DARS2",-0.0225914411324573,4.6754995892445,-0.145425023012291,0.888009271848372,0.997540474206784,-6.05409938688279,"Not significant","DARS2"
"RANBP2",-0.0256784456778977,4.50902885724151,-0.145104592873737,0.888254089204449,0.997540474206784,-6.05414890389257,"Not significant","RANBP2"
"PIEZO1",0.0271456103699694,3.64211535359009,0.144649726682021,0.888601641320873,0.997540474206784,-6.05421900916775,"Not significant","PIEZO1"
"HDAC1",-0.0207006618709844,5.67345358635435,-0.14448289310503,0.888729121213993,0.997540474206784,-6.05424466717118,"Not significant","HDAC1"
"GALNT1",0.0164918758739424,3.88292219822256,0.144102892411533,0.889019497991703,0.997540474206784,-6.05430299907877,"Not significant","GALNT1"
"SPATA5",-0.016732115208901,4.72751662932753,-0.143981677622884,0.889112127792457,0.997540474206784,-6.05432157398478,"Not significant","SPATA5"
"SUCLG1",-0.0184194386307199,5.43387232659416,-0.143825853936285,0.889231207655291,0.997540474206784,-6.05434542950797,"Not significant","SUCLG1"
"AGO2",0.0166360887125131,4.97249113491908,0.142660354548188,0.890121972668714,0.997540474206784,-6.05452304465309,"Not significant","AGO2"
"DNAJC16",-0.0211695257925431,4.26125195621893,-0.142256985559183,0.890430297358136,0.997540474206784,-6.05458418086721,"Not significant","DNAJC16"
"MRPS35",0.0188457107075359,4.82906002164831,0.141804895567513,0.890775886726083,0.997540474206784,-6.05465249680188,"Not significant","MRPS35"
"INCENP",-0.0168647819596874,4.64392031231414,-0.141243033840889,0.891205423150011,0.997540474206784,-6.05473709904444,"Not significant","INCENP"
"ALDH5A1",-0.0163533525965143,4.16228764951029,-0.140677673702737,0.891637672723029,0.997540474206784,-6.05482189082923,"Not significant","ALDH5A1"
"YIPF5",-0.0162704229210144,4.37425327602474,-0.140246748790488,0.891967164965328,0.997540474206784,-6.05488629304253,"Not significant","YIPF5"
"KTN1",0.0173609819822947,5.60398739964184,0.14014859433554,0.892042218599258,0.997540474206784,-6.0549009348532,"Not significant","KTN1"
"AK1",0.0161455808262591,5.06061519900231,0.139959676055602,0.892186677898925,0.997540474206784,-6.05492908730388,"Not significant","AK1"
"MRPL50",0.0200584112764989,4.35841998655015,0.13973984510761,0.892354780452691,0.997540474206784,-6.05496179878005,"Not significant","MRPL50"
"ANKRD44",-0.0216319501272344,4.05073269175828,-0.139636722610506,0.892433639207029,0.997540474206784,-6.05497712607754,"Not significant","ANKRD44"
"RRP1B",-0.0188287938860102,4.06561953784772,-0.139527797366398,0.89251693676271,0.997540474206784,-6.05499330362407,"Not significant","RRP1B"
"RQCD1",0.0174894746859993,3.70455662225833,0.139333053375458,0.892665865366012,0.997540474206784,-6.05502219564686,"Not significant","RQCD1"
"EXOC5",-0.0176250616856904,4.66358717384338,-0.139117759715223,0.892830514416323,0.997540474206784,-6.05505408967389,"Not significant","EXOC5"
"NDUFB4",0.0162949348275697,4.45986624128236,0.139080693344571,0.892858862037607,0.997540474206784,-6.05505957580807,"Not significant","NDUFB4"
"EML4",0.0180505057032924,4.78272247557606,0.138643222150268,0.893193443678363,0.997540474206784,-6.0551242153379,"Not significant","EML4"
"FASN",0.0188774110154928,4.7541212722524,0.138590753585204,0.893233573609999,0.997540474206784,-6.05513195434075,"Not significant","FASN"
"KLC4",0.0168015887141364,4.76646726040404,0.138435911842167,0.893352004308974,0.997540474206784,-6.05515477618028,"Not significant","KLC4"
"RTN3",-0.0269963853218474,5.64064525740168,-0.137799963944471,0.893838438906032,0.997540474206784,-6.05524824116417,"Not significant","RTN3"
"PPP5C",-0.0202806044081036,5.05188732334839,-0.137299754897536,0.894221080937917,0.997540474206784,-6.05532145582118,"Not significant","PPP5C"
"GRN",0.0165442194802292,4.84078192027937,0.136976776138321,0.894468163833459,0.997540474206784,-6.05536858886311,"Not significant","GRN"
"VAMP7",-0.0170449434578403,5.33705507632927,-0.136485141066117,0.894844294541925,0.997540474206784,-6.05544012228436,"Not significant","VAMP7"
"AK3",-0.0202828237669811,5.53824234867851,-0.13622710267938,0.895041720944911,0.997540474206784,-6.0554775647242,"Not significant","AK3"
"ELOVL1",0.0293913683547391,3.28108195505918,0.135325433578025,0.895731653424403,0.997540474206784,-6.05560784699474,"Not significant","ELOVL1"
"PAK1",-0.0172735137411537,4.4232050112846,-0.135091879202112,0.895910378281527,0.997540474206784,-6.05564145290347,"Not significant","PAK1"
"RUVBL1",-0.0164240398161241,5.21076958996273,-0.134792966432589,0.896139127156949,0.997540474206784,-6.0556843788869,"Not significant","RUVBL1"
"TPI1",0.0212198686130929,5.27320455642232,0.134765456023133,0.89616018055963,0.997540474206784,-6.05568832482061,"Not significant","TPI1"
"GOSR1",0.0176587035965625,4.52287277064783,0.13471195968701,0.896201120946799,0.997540474206784,-6.05569599573023,"Not significant","GOSR1"
"DDOST",0.0160477203636464,4.87967587664143,0.134623377198137,0.896268913260268,0.997540474206784,-6.05570869102446,"Not significant","DDOST"
"KMT2A",0.0182315659327555,4.6653056200693,0.133241841621718,0.897326321742516,0.997540474206784,-6.05590561169451,"Not significant","KMT2A"
"ARMC6",0.0253440198501857,4.70158274452826,0.133195990238968,0.897361419528258,0.997540474206784,-6.055912112576,"Not significant","ARMC6"
"CCDC6",-0.0162995507157507,5.03548792036789,-0.133174849692159,0.897377602030469,0.997540474206784,-6.05591510916604,"Not significant","CCDC6"
"POFUT1",-0.0155070359760807,4.91069508241162,-0.132852514947551,0.897624346674003,0.997540474206784,-6.05596074022009,"Not significant","POFUT1"
"SORBS3",0.0158176559286823,4.24699208044786,0.132621758497007,0.897800996168113,0.997540474206784,-6.05599333946905,"Not significant","SORBS3"
"ADSL",0.015502093146749,5.19288173302754,0.132195414455893,0.898127388540685,0.997540474206784,-6.05605342123157,"Not significant","ADSL"
"PRMT5",0.0196168728216361,5.44855326680757,0.132053714571147,0.898235873027558,0.997540474206784,-6.05607334739628,"Not significant","PRMT5"
"EEF2",-0.0152280847695944,4.97774210964036,-0.131874999009417,0.898372699722708,0.997540474206784,-6.0560984484587,"Not significant","EEF2"
"MNDA",0.0151975592842989,5.48835969120421,0.131666064019136,0.89853266735568,0.997540474206784,-6.05612775101498,"Not significant","MNDA"
"PIK3C3",-0.0150532526524933,4.58875173194639,-0.131468806844569,0.898683698600373,0.997540474206784,-6.05615537334651,"Not significant","PIK3C3"
"TNS3",0.0161093048473429,3.90558618147653,0.131368746852403,0.898760311870382,0.997540474206784,-6.05616936919572,"Not significant","TNS3"
"DDX41",-0.0153937450347537,4.75951619292318,-0.131262422898213,0.898841722529489,0.997540474206784,-6.05618422958971,"Not significant","DDX41"
"ANAPC10",-0.0175511589100539,3.96424751704146,-0.13118702086289,0.898899457512438,0.997540474206784,-6.05619476091523,"Not significant","ANAPC10"
"RPL19",-0.0153386498974667,4.61666519048225,-0.13097974728456,0.899058169220268,0.997540474206784,-6.0562236795664,"Not significant","RPL19"
"SRI",0.016746487485963,5.46304192553137,0.130469412476913,0.899448958940676,0.997540474206784,-6.05629468707889,"Not significant","SRI"
"NUP133",0.0271010125013156,4.35721672560623,0.12959511611411,0.900118520727204,0.997540474206784,-6.05641569451164,"Not significant","NUP133"
"SMARCA2",-0.0148887150647904,4.97053515760913,-0.129012646325534,0.900564640530083,0.997540474206784,-6.05649586196884,"Not significant","SMARCA2"
"MVP",0.019637173799966,4.73978290908282,0.12817234974664,0.901208298959915,0.997540474206784,-6.05661088159195,"Not significant","MVP"
"NDC1",-0.0162511596892507,4.13592298266281,-0.128095522336807,0.901267151851296,0.997540474206784,-6.05662136037541,"Not significant","NDC1"
"RNGTT",-0.0155511872031109,4.76619049112866,-0.127599946912297,0.901646798220185,0.997540474206784,-6.0566888034755,"Not significant","RNGTT"
"CLTB",0.0149783845181988,5.48464536744547,0.126825922835336,0.902239810204424,0.997540474206784,-6.05679362000973,"Not significant","CLTB"
"INTS3",-0.0155074053298469,4.954565502211,-0.126812712835853,0.902249931502566,0.997540474206784,-6.0567954033657,"Not significant","INTS3"
"USP36",-0.0161376857136706,3.88556731017002,-0.126101862496937,0.902794602138834,0.997540474206784,-6.05689109569816,"Not significant","USP36"
"SLC27A3",-0.0148800688109275,4.2412850788845,-0.126046489272102,0.902837032744294,0.997540474206784,-6.05689852737201,"Not significant","SLC27A3"
"NUDT14",0.0194112074580123,4.77783629002701,0.125867888876886,0.902973890377101,0.997540474206784,-6.05692247528996,"Not significant","NUDT14"
"CCNB2",0.0161871086904692,4.56295823616112,0.125149311436174,0.903524555678261,0.997540474206784,-6.05701848517407,"Not significant","CCNB2"
"PRKACA",0.0209350788229597,4.66658119240631,0.12502721870432,0.903618124177746,0.997540474206784,-6.05703474370645,"Not significant","PRKACA"
"PRKDC",0.0247071414788492,4.59858110831819,0.124778742761605,0.903808554238473,0.997540474206784,-6.05706778330629,"Not significant","PRKDC"
"PLCG2",-0.0156080796455734,4.74194945145163,-0.124764508164536,0.903819463725841,0.997540474206784,-6.05706967408426,"Not significant","PLCG2"
"TGOLN2",-0.0144427297949602,4.84691521160808,-0.124460489243552,0.904052470991479,0.997540474206784,-6.05711000555174,"Not significant","TGOLN2"
"NDUFAF3",-0.0156213056776914,3.83536052201065,-0.124108339777489,0.904322379028308,0.997540474206784,-6.05715659957564,"Not significant","NDUFAF3"
"LSM8",-0.0141768111407076,3.92699037513938,-0.123471066148367,0.904810856659584,0.997540474206784,-6.05724058502527,"Not significant","LSM8"
"PEBP1",-0.0171146593431637,4.90544887249201,-0.123222151540684,0.905001664341282,0.997540474206784,-6.0572732722086,"Not significant","PEBP1"
"TXLNA",0.014517133492162,4.72337881792977,0.121804461436398,0.906088532214205,0.997540474206784,-6.05745818895855,"Not significant","TXLNA"
"SMARCD2",-0.0157893642667041,4.744964930003,-0.121598302747239,0.906246600786484,0.997540474206784,-6.05748490181288,"Not significant","SMARCD2"
"NUDT5",-0.0154496048074509,5.47778424222081,-0.121572022628583,0.906266750928502,0.997540474206784,-6.05748830380007,"Not significant","NUDT5"
