"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"RPS15A",-0.158382045399751,5.09991346624217,-0.876490198863563,0.406556611546082,0.88114664493966,-5.14407083485508,"Not significant","RPS15A"
"DFFA",0.139744900138924,4.71703132285333,0.875955834041119,0.406830071930446,0.88114664493966,-5.14446396925683,"Not significant","DFFA"
"EXOSC6",0.12896396648374,4.59136657785703,0.875890713804637,0.406863406098775,0.88114664493966,-5.14451186551685,"Not significant","EXOSC6"
"RAB7A",0.109942714578632,5.03214399209863,0.875754196813114,0.406933293636856,0.88114664493966,-5.14461226530317,"Not significant","RAB7A"
"SKIV2L2",-0.107068053259281,4.98849836304168,-0.875539857307239,0.407043038390524,0.88114664493966,-5.14476987374022,"Not significant","SKIV2L2"
"GPA33",0.13246368621946,3.80968091678689,0.875497955008654,0.407064495411114,0.88114664493966,-5.14480068183165,"Not significant","GPA33"
"ARMT1",0.168786713598869,4.77781865870636,0.874796591703149,0.407423764365178,0.88114664493966,-5.14531617634186,"Not significant","ARMT1"
"BST2",-0.115983708724587,4.17526484349727,-0.873925947802194,0.407870061281156,0.88114664493966,-5.14595563519323,"Not significant","BST2"
"CD59",0.118947961691193,5.404410916876,0.873905505695108,0.407880544211976,0.88114664493966,-5.14597064317848,"Not significant","CD59"
"UBQLN1",-0.151537951460496,3.07366720437384,-0.873819455188424,0.407924673939994,0.88114664493966,-5.14603381584465,"Not significant","UBQLN1"
"TLK2",0.118920230567722,4.73686125029003,0.873356938918149,0.408161926958688,0.88114664493966,-5.14637328067273,"Not significant","TLK2"
"CPT1A",-0.108097343010825,4.37601102895051,-0.873210450231618,0.408237090542163,0.88114664493966,-5.14648076667125,"Not significant","CPT1A"
"NPLOC4",-0.170052002007503,4.77185072620576,-0.872897800819693,0.408397544504162,0.88114664493966,-5.14671012522629,"Not significant","NPLOC4"
"LASP1",0.126485795575425,5.24271806836821,0.872755010649932,0.408470840430277,0.88114664493966,-5.14681485395968,"Not significant","LASP1"
"TNS3",0.131620749595953,3.96334190385084,0.872607523585335,0.408546557183114,0.88114664493966,-5.14692301334947,"Not significant","TNS3"
"EEF1A1",-0.122360985121007,4.52996933463126,-0.871517155782847,0.409106639692955,0.881372702927417,-5.14772218308218,"Not significant","EEF1A1"
"TUBB4B",0.365090431551779,5.17763353821344,0.870468892249909,0.409645610714223,0.881372702927417,-5.14848974576792,"Not significant","TUBB4B"
"SUB1",-0.109517937873404,5.52159897950188,-0.8702925275325,0.409736339403141,0.881372702927417,-5.14861881203251,"Not significant","SUB1"
"ASL",-0.109092225653814,5.24426820593551,-0.870077920878505,0.409846760501451,0.881372702927417,-5.14877583630513,"Not significant","ASL"
"ADAP1",-0.108685504294844,4.96506702451652,-0.869591292383397,0.410097222939119,0.881372702927417,-5.14913178073825,"Not significant","ADAP1"
"UNC119B",-0.126135692896647,4.69478860773101,-0.86952165953745,0.410133071127499,0.881372702927417,-5.14918270075606,"Not significant","UNC119B"
"C12orf43",-0.134677010459424,3.85460411454611,-0.869267585495254,0.410263891746708,0.881372702927417,-5.1493684685841,"Not significant","C12orf43"
"INPP5B",0.123539504066642,5.14732050212988,0.869208751162123,0.410294189293797,0.881372702927417,-5.14941147952794,"Not significant","INPP5B"
"RAB8A",0.125806574296702,5.47475639468579,0.86800403629331,0.410914924025366,0.881872462771625,-5.15029167996374,"Not significant","RAB8A"
"TSC22D2",0.108499166987588,4.28192652846784,0.867959714257016,0.410937773891717,0.881872462771625,-5.15032404445898,"Not significant","TSC22D2"
"NOL6",-0.10818783445912,4.385629591502,-0.866689816064299,0.41159284361709,0.882416744095363,-5.15125078163503,"Not significant","NOL6"
"RAN",0.110847825305218,5.81384899733549,0.866344632819204,0.411771032694696,0.882416744095363,-5.15150250047681,"Not significant","RAN"
"ADAM15",0.13463210969822,4.72021663480862,0.865925870842608,0.411987277887312,0.882416744095363,-5.15180776824091,"Not significant","ADAM15"
"NDUFA8",-0.130138816884923,5.57735783812481,-0.865600658010825,0.412155270747622,0.882416744095363,-5.15204475984087,"Not significant","NDUFA8"
"THOP1",-0.105601186967694,5.03131757139966,-0.865245129160123,0.412338979417889,0.882416744095363,-5.1523037625076,"Not significant","THOP1"
"UGDH",-0.135137082641777,4.94172108353042,-0.865078743586209,0.412424974057618,0.882416744095363,-5.15242494526121,"Not significant","UGDH"
"DHX30",0.109666306022446,4.98230869644328,0.863779017995281,0.413097161980565,0.883414558654999,-5.15337092911924,"Not significant","DHX30"
"COPZ1",0.111453852222083,5.16108007888186,0.86316233498524,0.413416367994408,0.883481741497204,-5.15381937539424,"Not significant","COPZ1"
"NEK9",0.116189904681645,5.06602652532239,0.862781417152164,0.413613625202378,0.883481741497204,-5.15409624787571,"Not significant","NEK9"
"TPRN",-0.126993487846697,4.69229381201321,-0.862257156269744,0.413885221354268,0.883481741497204,-5.1544771508512,"Not significant","TPRN"
"SLC2A9",-0.121358120785657,4.19190848280208,-0.862128381855356,0.413951952970847,0.883481741497204,-5.15457068396976,"Not significant","SLC2A9"
"PDCD6IP",0.110015998621503,5.21957301987862,0.861688277726947,0.414180074960525,0.883529265273646,-5.15489026207776,"Not significant","PDCD6IP"
"MX2",0.12476964382696,3.14618609277568,0.86022237577189,0.414940547922022,0.884365451257164,-5.15595377625183,"Not significant","MX2"
"SUCLG1",-0.11770857813034,5.38422775684435,-0.860073791020141,0.415017685114591,0.884365451257164,-5.15606149407175,"Not significant","SUCLG1"
"HEATR3",0.105317734922734,4.76505330964121,0.859741536113821,0.415190210690398,0.884365451257164,-5.15630231144286,"Not significant","HEATR3"
"MTDH",0.119338356522899,5.02027059412642,0.85874530666377,0.41570781382975,0.884620544107466,-5.15702393024239,"Not significant","MTDH"
"ATF7IP",-0.135450764270477,3.909268556479,-0.858616192753769,0.415774929945721,0.884620544107466,-5.15711740499133,"Not significant","ATF7IP"
"BCAT2",0.109879379670613,4.76164851111262,0.858321206599665,0.415928298697313,0.884620544107466,-5.1573309243344,"Not significant","BCAT2"
"AIMP1",0.107012195677593,5.47726965627063,0.856851131883531,0.416693214333918,0.885627522302091,-5.15839413187269,"Not significant","AIMP1"
"UBAP2",0.132360452612443,4.60630497362039,0.85661831778636,0.416814444326706,0.885627522302091,-5.15856237722485,"Not significant","UBAP2"
"USP39",-0.113479265545672,5.29081138327105,-0.855231420530295,0.417537140170943,0.886292227430497,-5.15956387405775,"Not significant","USP39"
"TPM1",-0.125629886236512,5.85735567484131,-0.854889667829541,0.417715359294726,0.886292227430497,-5.15981045879348,"Not significant","TPM1"
"AATF",-0.165295507096084,4.49337956674215,-0.854829427849983,0.417746779145362,0.886292227430497,-5.1598539155525,"Not significant","AATF"
"PSMB8",-0.106891843739787,4.71961190848909,-0.85376986961707,0.418299694189775,0.88702682186883,-5.16061787367387,"Not significant","PSMB8"
"AFF1",0.106718136369009,5.4810265384437,0.85310242819456,0.418648253729346,0.887327558027829,-5.16109871984778,"Not significant","AFF1"
"STX18",0.116483371205737,4.59588103664781,0.851589387754102,0.419439170725944,0.887750667454134,-5.1621876466785,"Not significant","STX18"
"RPS21",0.111113932303346,5.78279387977354,0.85118731915389,0.419649522427742,0.887750667454134,-5.16247675259418,"Not significant","RPS21"
"RRP12",0.129611138026053,4.55501995697587,0.850830437395628,0.419836295805096,0.887750667454134,-5.1627332753486,"Not significant","RRP12"
"SYNRG",0.105435499468049,3.92092910452761,0.84989051059078,0.42032848476074,0.887750667454134,-5.16340847159247,"Not significant","SYNRG"
"AGPS",-0.104880825521313,4.45421178189888,-0.849284976270449,0.420645785436223,0.887750667454134,-5.1638431398213,"Not significant","AGPS"
"GBAS",0.118146771981129,5.42847874641581,0.849239897749954,0.420669413370831,0.887750667454134,-5.16387548840545,"Not significant","GBAS"
"AKR7A2",-0.117523752982044,4.78910737672502,-0.849062948228401,0.420762170599078,0.887750667454134,-5.16400245498934,"Not significant","AKR7A2"
"MRPL9",0.115848776254953,4.52658644252282,0.848977901522607,0.420806757340339,0.887750667454134,-5.16406347099051,"Not significant","MRPL9"
"PSMD13",0.122890537647503,5.02620589061655,0.848883608675459,0.420856195365589,0.887750667454134,-5.1641311148164,"Not significant","PSMD13"
"RAB21",-0.116789510854863,4.60730939965109,-0.848486675664142,0.421064353340299,0.887750667454134,-5.1644158005583,"Not significant","RAB21"
"SWAP70",0.127710725343376,4.91597510914773,0.848374671495484,0.421123103200516,0.887750667454134,-5.16449611212335,"Not significant","SWAP70"
"CTSV",-0.108492012250977,4.54100662787044,-0.847456673396798,0.421604840524171,0.888329884894326,-5.16515403327107,"Not significant","CTSV"
"LMAN2",-0.110775780965764,5.02436729098601,-0.84667326887602,0.422016253426901,0.888615989707284,-5.16571503968455,"Not significant","LMAN2"
"GOLGA5",0.110741667921443,4.43463264705144,0.846409748662132,0.422154707132608,0.888615989707284,-5.165903656271,"Not significant","GOLGA5"
"PELO",0.115467240818446,4.7913038450617,0.845926117506684,0.422408890274438,0.888715175028377,-5.16624969609143,"Not significant","PELO"
"CEP41",0.104679289317475,4.98628572256518,0.844724747243324,0.423040762117339,0.889608501228622,-5.16710859231394,"Not significant","CEP41"
"CDV3",0.107824309792486,5.02464368685715,0.842691558286587,0.424111646859725,0.890918341137414,-5.16855994221133,"Not significant","CDV3"
"STX5",0.106573258426765,4.3880284736269,0.842529358377314,0.424197159638002,0.890918341137414,-5.16867560393163,"Not significant","STX5"
"CEBPD",0.122674780306523,5.05213582681338,0.842360174089653,0.424286367494146,0.890918341137414,-5.16879622696697,"Not significant","CEBPD"
"HDAC6",-0.116137523796687,4.58234734093005,-0.841789736736754,0.424587245788003,0.891114160842107,-5.16920278684538,"Not significant","HDAC6"
"TCEAL5",0.141058761875969,4.8513427260606,0.841069859118085,0.424967159865941,0.89132734349477,-5.16971553833177,"Not significant","TCEAL5"
"TTC4",-0.124634570170034,5.0177178705445,-0.838479481636077,0.426336194832184,0.89132734349477,-5.17155767372909,"Not significant","TTC4"
"COPS5",0.136703291548022,5.35395995105893,0.837496309483295,0.426856615320045,0.89132734349477,-5.17225565117509,"Not significant","COPS5"
"PMPCA",-0.106533962829888,4.99549769622629,-0.837072092500108,0.427081302201673,0.89132734349477,-5.1725566086647,"Not significant","PMPCA"
"CEBPZ",-0.112682254254254,4.20607059267013,-0.836650312663958,0.427304780107284,0.89132734349477,-5.17285571498037,"Not significant","CEBPZ"
"FUBP1",0.26925943469331,3.32644521646147,0.836477153894433,0.427396551035531,0.89132734349477,-5.17297847571428,"Not significant","FUBP1"
"GNE",0.103825908261626,4.31664416588062,0.836446245984699,0.427412933099886,0.89132734349477,-5.17300038568533,"Not significant","GNE"
"HDAC2",-0.104411033754144,5.96357714901338,-0.836001936036311,0.427648478345249,0.89132734349477,-5.17331527539215,"Not significant","HDAC2"
"NOC2L",0.109922865973033,4.61185631550043,0.835620315684449,0.427850861801062,0.89132734349477,-5.17358562796803,"Not significant","NOC2L"
"FAM3C",-0.162430864515387,4.37176523743933,-0.835371973035703,0.427982600418884,0.89132734349477,-5.17376150856067,"Not significant","FAM3C"
"TMEM214",0.104212349836353,5.72548729809884,0.835146055702464,0.428102467627822,0.89132734349477,-5.17392147042646,"Not significant","TMEM214"
"EFTUD2",-0.104554593585438,4.95580915501294,-0.83480796068461,0.428281897803221,0.89132734349477,-5.17416079486754,"Not significant","EFTUD2"
"EGFL7",0.112674107803225,5.66771849128423,0.833435753287974,0.429010679269906,0.89132734349477,-5.17513132259002,"Not significant","EGFL7"
"RNF214",0.113696023179022,4.88473402010066,0.832153565437219,0.429692431625118,0.89132734349477,-5.1760370134151,"Not significant","RNF214"
"RUVBL1",-0.111648903263371,5.16315715823911,-0.831840054824391,0.429859243110265,0.89132734349477,-5.17625829403846,"Not significant","RUVBL1"
"AP3M1",-0.118014907961681,4.50479700081654,-0.831736919415888,0.429914128840961,0.89132734349477,-5.17633107383116,"Not significant","AP3M1"
"GNAI3",-0.111902235817794,4.40097582412058,-0.831736217890025,0.429914502189769,0.89132734349477,-5.17633156885344,"Not significant","GNAI3"
"RPL14",0.119676214282296,4.94132981110527,0.831645697046882,0.429962678855331,0.89132734349477,-5.1763954408286,"Not significant","RPL14"
"AKR1B1",-0.118428208249198,5.47424998122393,-0.831119636860628,0.430242731000114,0.89132734349477,-5.17676652010569,"Not significant","AKR1B1"
"TGOLN2",-0.107295244613428,4.80048895419885,-0.830536715621709,0.430553201738812,0.89132734349477,-5.17717748647272,"Not significant","TGOLN2"
"TROVE2",-0.109149461583327,5.16847549034586,-0.830509656299438,0.430567617636774,0.89132734349477,-5.17719655793711,"Not significant","TROVE2"
"IFI16",0.102845637570219,3.68036098586967,0.830031856934779,0.430822221312407,0.89132734349477,-5.17753322888315,"Not significant","IFI16"
"LRRC57",0.111475869987263,5.03695118417786,0.829693278600658,0.431002701996813,0.89132734349477,-5.17777170562554,"Not significant","LRRC57"
"RPS4X",-0.11411859296435,4.77737813732925,-0.829434384181463,0.431140742265605,0.89132734349477,-5.17795400396651,"Not significant","RPS4X"
"MON2",0.10247682686977,4.57115692562715,0.829212657443975,0.431258989468634,0.89132734349477,-5.17811009430204,"Not significant","MON2"
"TPP2",-0.104784534838485,4.98547269652374,-0.829100217156042,0.431318962653824,0.89132734349477,-5.17818923664394,"Not significant","TPP2"
"ADAM10",-0.121538755098063,4.58838745610556,-0.829045725588723,0.431348029345976,0.89132734349477,-5.17822758800423,"Not significant","ADAM10"
"YTHDF2",0.103019487063985,5.94538424968567,0.828486721580296,0.431646289799632,0.89132734349477,-5.17862089889399,"Not significant","YTHDF2"
"CKAP4",0.109471815674272,5.20475936775002,0.828406724693591,0.431688984404592,0.89132734349477,-5.17867716647217,"Not significant","CKAP4"
"POLR3A",0.128038078443023,3.2963300505683,0.828375029196873,0.431705901207935,0.89132734349477,-5.17869945898037,"Not significant","POLR3A"
"TBCD",0.119240300896069,4.3883533089523,0.82826022117715,0.431767181422536,0.89132734349477,-5.17878020152344,"Not significant","TBCD"
"DHX36",-0.111021038879011,3.74942716148485,-0.828234927877385,0.43178068284915,0.89132734349477,-5.17879798865318,"Not significant","DHX36"
"BLOC1S3",-0.11156488081981,4.49603012845129,-0.828096306042894,0.431854683640755,0.89132734349477,-5.17889546452642,"Not significant","BLOC1S3"
"PTK2B",0.111462360733682,4.70092282369947,0.828002026299054,0.431905018229792,0.89132734349477,-5.17896175243327,"Not significant","PTK2B"
"AK2",-0.100933387990167,5.1278506887361,-0.827337602830161,0.432259859783828,0.89132734349477,-5.17942873351366,"Not significant","AK2"
"CBR4",-0.106222664477157,3.30103825516813,-0.827313360467705,0.432272810468462,0.89132734349477,-5.17944576617483,"Not significant","CBR4"
"CUL2",-0.148628942556571,4.73113575081045,-0.827060535251815,0.432407890070082,0.89132734349477,-5.1796233767754,"Not significant","CUL2"
"GNB2",0.115215895125469,4.68645687790982,0.826271591568163,0.432829595627968,0.89132734349477,-5.1801773289395,"Not significant","GNB2"
"PPME1",0.108439861878276,4.19125017569061,0.826044484003766,0.432951041840198,0.89132734349477,-5.18033671154843,"Not significant","PPME1"
"CTSH",0.101696129457926,4.89037637978822,0.825708342173127,0.433130837702996,0.89132734349477,-5.18057254833634,"Not significant","CTSH"
"AGAP2",0.101038246039772,4.64431074776671,0.825213570565998,0.433395575767382,0.89132734349477,-5.18091953766799,"Not significant","AGAP2"
"ZW10",0.152603285964883,4.40773345037903,0.824711499414456,0.433664334224247,0.89132734349477,-5.18127147338471,"Not significant","ZW10"
"PSAP",-0.123295947419794,5.13849191485868,-0.823590384072563,0.43426488345026,0.89132734349477,-5.18205671024863,"Not significant","PSAP"
"AACS",-0.117707166940288,4.46924419606704,-0.8232172413416,0.434464892933385,0.89132734349477,-5.18231786918426,"Not significant","AACS"
"EXOC1",0.108113107190729,4.52338750957444,0.823101050467026,0.434527185809097,0.89132734349477,-5.18239917037045,"Not significant","EXOC1"
"ATP13A1",0.101759790934743,4.23961480793547,0.82305130380265,0.43455385814776,0.89132734349477,-5.18243397629669,"Not significant","ATP13A1"
"NOL7",0.103664362087624,5.3750289590288,0.822194540688806,0.435013400927919,0.89132734349477,-5.18303315343706,"Not significant","NOL7"
"ASH2L",0.104328589223506,4.4836085839387,0.821487567710077,0.435392853690783,0.89132734349477,-5.18352719216819,"Not significant","ASH2L"
"ARHGAP17",0.103167553580416,4.7164232693119,0.820536184163491,0.435903849729686,0.89132734349477,-5.18419148057125,"Not significant","ARHGAP17"
