"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"SMNDC1",-0.141256924951141,5.06165243921146,-1.2380228980144,0.249842328765468,0.407371195395856,-6.67777158954306,"Not significant","SMNDC1"
"NFATC2IP",-0.153852709907117,4.727469442551,-1.23781206498121,0.24991654307957,0.407371195395856,-6.67801741075277,"Not significant","NFATC2IP"
"MYO1C",0.14243662618032,4.40042855589364,1.23730498958004,0.250095111233631,0.407371195395856,-6.67860851891062,"Not significant","MYO1C"
"TOR4A",-0.1428916950921,4.94857685169132,-1.23706111209163,0.250181031176275,0.407371195395856,-6.67889275277778,"Not significant","TOR4A"
"TDP2",-0.1698248090651,3.51068504469385,-1.23702574648165,0.250193492792049,0.407371195395856,-6.67893396743314,"Not significant","TDP2"
"MMAB",-0.149365203846867,5.43956652611727,-1.23476936900564,0.250989628342472,0.408512508473982,-6.6815618520525,"Not significant","MMAB"
"RTFDC1",-0.143318282493921,4.87213068494669,-1.23419928542968,0.25119110790665,0.408685456836749,-6.68222527755691,"Not significant","RTFDC1"
"DECR1",-0.176078454551365,5.12408069457836,-1.233262759289,0.251522387350253,0.409069377228982,-6.68331468794954,"Not significant","DECR1"
"NDUFAF3",-0.141459944894111,3.77244120240244,-1.23289331190778,0.25165317244624,0.409111191934586,-6.68374428992523,"Not significant","NDUFAF3"
"IARS2",-0.146678919174514,5.11706457336216,-1.23265169250341,0.251738736696002,0.409111191934586,-6.68402520273061,"Not significant","IARS2"
"CSTF2T",-0.152119655837991,4.21206668801933,-1.23066110764978,0.252444577582864,0.41010300037307,-6.68633806607527,"Not significant","CSTF2T"
"GNL1",-0.244825756260313,3.98654987890433,-1.22996299298552,0.252692510132613,0.410350455349668,-6.68714859735215,"Not significant","GNL1"
"STRIP1",-0.140739651867913,4.73148978772776,-1.229603303697,0.252820331057666,0.410402746179842,-6.68756608341449,"Not significant","STRIP1"
"COQ5",-0.139153087121535,4.85134421824982,-1.22784615812613,0.253445529148581,0.411262083593841,-6.68960436725649,"Not significant","COQ5"
"VDAC3",0.15736838676151,5.51355192554158,1.22683646829065,0.25380535900553,0.41163950060676,-6.69077469560011,"Not significant","VDAC3"
"CD3EAP",0.150450646664013,4.14545350204306,1.22665539410901,0.253869934321084,0.41163950060676,-6.69098450790369,"Not significant","CD3EAP"
"RAB4B",-0.194756778835914,4.58098845516956,-1.2262880179357,0.254000991105207,0.411696470477172,-6.69141012437695,"Not significant","RAB4B"
"WDR82",0.149083114863855,5.2283565333065,1.22475361396478,0.254548975763684,0.412428918073889,-6.69318682675962,"Not significant","WDR82"
"RPL22",-0.144834605378258,5.19070004533664,-1.22422405605903,0.254738324716579,0.412579958371154,-6.69379965082419,"Not significant","RPL22"
"ISY1",-0.142092613166595,4.85836301330031,-1.22143891364323,0.255736099910821,0.414039736256977,-6.69701970503613,"Not significant","ISY1"
"CTNNBL1",0.144556085190943,4.80350578882586,1.22055627130845,0.256052979176721,0.414303115043271,-6.69803911681875,"Not significant","CTNNBL1"
"MECR",-0.177866322517981,4.71297406332439,-1.22044809815351,0.256091836954752,0.414303115043271,-6.69816401680096,"Not significant","MECR"
"TLN1",0.141177835487555,4.793709183746,1.21970319877482,0.256359550757885,0.414579951715464,-6.6990238918743,"Not significant","TLN1"
"ARHGAP26",0.149352207704796,4.42217615479984,1.21933724602296,0.256491157347402,0.414636552668569,-6.69944619644003,"Not significant","ARHGAP26"
"RPS13",-0.144036426301304,5.177145254174,-1.21812569713368,0.256927261576348,0.415053349467037,-6.70084368082534,"Not significant","RPS13"
"EIF2S3",0.148884156452999,5.56854721462697,1.21808369153707,0.256942392715265,0.415053349467037,-6.7008921157127,"Not significant","EIF2S3"
"GPAT4",0.14537650280774,5.01638764683098,1.21777176845091,0.257054775796066,0.415078667312534,-6.70125174487072,"Not significant","GPAT4"
"POLA2",-0.155446859623017,4.41110112344982,-1.21719881325942,0.257261312114313,0.415255942683201,-6.70191216238362,"Not significant","POLA2"
"BAG1",0.172193766743902,4.7653141345271,1.21428412396034,0.258314107511144,0.416654827747139,-6.70526844128838,"Not significant","BAG1"
"PRMT5",-0.139218383173168,5.36913563881017,-1.21426200609792,0.258322110120023,0.416654827747139,-6.70529388874212,"Not significant","PRMT5"
"MRPL9",-0.141805582930753,4.39775926292996,-1.21392078973394,0.25844559375556,0.416697403605884,-6.7056864304983,"Not significant","MRPL9"
"PPAN",0.142451251603762,4.10961502108296,1.21364171423882,0.258546625253694,0.416703761017219,-6.70600742720195,"Not significant","PPAN"
"SNAP91",0.144412320322369,4.67648458970768,1.2124303988881,0.258985525593106,0.417105928331249,-6.70740010478676,"Not significant","SNAP91"
"WAPL",-0.137485256692987,4.91908888093058,-1.21210832434087,0.259102327325858,0.417105928331249,-6.70777023857429,"Not significant","WAPL"
"SLC25A44",0.14531149886448,4.88885511087808,1.21196125332804,0.259155677700896,0.417105928331249,-6.70793923243038,"Not significant","SLC25A44"
"KHDRBS1",-0.1696970311611,4.70813735221338,-1.21188075810711,0.25918488137452,0.417105928331249,-6.70803172046454,"Not significant","KHDRBS1"
"S100A8",0.154722949090369,5.34970747696886,1.20979093607819,0.259944018330666,0.418170812097158,-6.71043140311894,"Not significant","S100A8"
"BAG3",-0.162326473116378,4.63274351139889,-1.20869829528522,0.260341653137415,0.418653568851924,-6.71168490197699,"Not significant","BAG3"
"CTSC",-0.136190827386406,4.9869421468448,-1.20801876879373,0.260589199420969,0.41889469809543,-6.7124640696129,"Not significant","CTSC"
"FBL",0.158598643968942,5.19189039043737,1.20573552222433,0.261422387559848,0.419923219012523,-6.71507987518369,"Not significant","FBL"
"PLBD2",-0.145688694838638,5.05509045547652,-1.20563631899802,0.261458637788248,0.419923219012523,-6.71519344918363,"Not significant","PLBD2"
"ERLIN2",-0.139264375949304,5.06087781855706,-1.20546145574412,0.26152254529834,0.419923219012523,-6.715393627571,"Not significant","ERLIN2"
"THUMPD3",0.152093394940803,4.67253453506247,1.20430726213899,0.261944692191556,0.420443761737531,-6.71671440582983,"Not significant","THUMPD3"
"DDX56",0.177452032197966,4.35509153458118,1.2030033138652,0.262422285494307,0.421052878258528,-6.71820548817076,"Not significant","DDX56"
"GMPPB",-0.205306599906991,4.22261023955762,-1.20185051215044,0.262845114347271,0.421573703579405,-6.71952279070292,"Not significant","GMPPB"
"PTGES2",-0.146510080249575,5.32231674903586,-1.20107171835294,0.263131079727235,0.421800193918778,-6.72041221503366,"Not significant","PTGES2"
"PDCD11",0.191615849095679,4.88418036102712,1.20093072166064,0.263182879616609,0.421800193918778,-6.72057319763996,"Not significant","PDCD11"
"TARS",-0.153118687123891,5.33839367285745,-1.19970770955677,0.263632545640583,0.422363152627616,-6.72196901266758,"Not significant","TARS"
"PUDP",-0.137745269173154,4.8581746095956,-1.19896437101371,0.263906157546571,0.422643741861897,-6.72281689233655,"Not significant","PUDP"
"HNRNPF",-0.151538853105705,4.33220594399851,-1.19821028792332,0.264183962356895,0.422930834179706,-6.72367665086763,"Not significant","HNRNPF"
"EHBP1L1",0.145636369017673,4.24402478135126,1.19731246573124,0.264515033500289,0.423302954430739,-6.72469979655869,"Not significant","EHBP1L1"
"HNRNPA3",-0.140583530115877,5.06043989702414,-1.19643039285497,0.264840628306437,0.423666036783909,-6.72570446995889,"Not significant","HNRNPA3"
"CCDC88A",0.18057748440631,4.32333614576128,1.19585179379347,0.265054381829853,0.423850002538647,-6.7263632067205,"Not significant","CCDC88A"
"GAPVD1",0.20891737727543,4.47189903840021,1.19472967047074,0.265469334063355,0.424327188308859,-6.72764010891567,"Not significant","GAPVD1"
"Uncharacterized protein FLJ45252 OS=Homo sapiens",-0.156335852310184,3.53798464968968,-1.19444785386404,0.265573631165995,0.424327188308859,-6.7279606651313,"Not significant","Uncharacterized protein FLJ45252 OS=Homo sapiens"
"BLOC1S3",-0.15032045509382,4.47665234131428,-1.19424322301873,0.265649383733901,0.424327188308859,-6.72819339198897,"Not significant","BLOC1S3"
"MGEA5",0.180599592056347,4.45638487947743,1.19152388478328,0.266657740258234,0.42577939776352,-6.73128343234149,"Not significant","MGEA5"
"PEF1",-0.136243655587287,4.73244017876605,-1.1911616170902,0.266792308732784,0.425835845697698,-6.73169471001566,"Not significant","PEF1"
"SNX5",0.143023723923428,5.269203399053,1.18993668891021,0.267247733914724,0.426404191063938,-6.73308470142994,"Not significant","SNX5"
"HIRIP3",-0.164849928213778,5.12116693326987,-1.18820472176821,0.267892759777905,0.427274516895863,-6.73504833483793,"Not significant","HIRIP3"
"MANF",-0.138279886766581,5.33252451338942,-1.18725966043438,0.26824525947906,0.427662080942549,-6.73611895495073,"Not significant","MANF"
"EXOC6",-0.158886114219631,3.56313451919979,-1.18701912338254,0.268335038205565,0.427662080942549,-6.73639135314239,"Not significant","EXOC6"
"MRPL32",0.146090367454539,5.12139559472846,1.18634194478856,0.268587922107102,0.427906221857343,-6.73715802019422,"Not significant","MRPL32"
"SMARCC1",-0.151065626836568,4.96239237373748,-1.18568800690124,0.26883231179836,0.428136653891859,-6.73789808173265,"Not significant","SMARCC1"
"GBA",0.143359781033463,5.47801447621506,1.1852199492253,0.269007345822151,0.428256501583336,-6.73842760542394,"Not significant","GBA"
"DPP9",-0.144304800152647,4.80811856597984,-1.18375563339902,0.269555539796347,0.428970106342574,-6.74008326185466,"Not significant","DPP9"
"HNRNPK",-0.14700391104491,4.70285919091918,-1.18194415654172,0.270234961214716,0.429766289319063,-6.74212943661402,"Not significant","HNRNPK"
"PCMT1",-0.15876295108331,4.79066006015536,-1.18188783493587,0.270256107845329,0.429766289319063,-6.74219301974619,"Not significant","PCMT1"
"VPS26A",0.148575039675842,4.95757998446985,1.1812582991383,0.270492566567463,0.429982998410204,-6.74290357519934,"Not significant","VPS26A"
"CRYZ",-0.157232277694387,4.91503548340668,-1.18061746609778,0.270733441874757,0.430206565170847,-6.74362660608198,"Not significant","CRYZ"
"GTF3C5",0.138273547531653,4.44281808649139,1.17968051988266,0.271085934455376,0.430475994130207,-6.74468323071973,"Not significant","GTF3C5"
"CHD2",-0.147069159707507,4.59676796943396,-1.17963361413201,0.271103590897938,0.430475994130207,-6.74473611220862,"Not significant","CHD2"
"C5orf24",-0.161390158158948,3.71538136692111,-1.17935672163608,0.271207838930637,0.430482265048186,-6.74504825007648,"Not significant","C5orf24"
"S100A9",0.141841458856916,5.47824278053831,1.17810075854667,0.27168111019037,0.431074057278029,-6.74646343016293,"Not significant","S100A9"
"RNASEL",0.188897421311045,4.28171495945745,1.17386850628918,0.273280858897688,0.433452123573126,-6.75122430542335,"Not significant","RNASEL"
"ARHGEF7",0.133218823891039,4.87399125925621,1.17272188602774,0.273715586730669,0.433981270132261,-6.75251204238668,"Not significant","ARHGEF7"
"VDAC1",-0.133289430982938,5.03759021701221,-1.17111556234246,0.274325551191492,0.434787764296117,-6.75431455059431,"Not significant","VDAC1"
"MED17",0.132844163954483,5.2584265260311,1.16972550608426,0.27485428415229,0.43540938471007,-6.75587295536653,"Not significant","MED17"
"MOB4",0.148892899539593,4.69928383304921,1.16955117987601,0.274920650644056,0.43540938471007,-6.75606830083789,"Not significant","MOB4"
"NDUFB8",-0.154278637493167,3.96274673255306,-1.16886635140784,0.275181492815273,0.435661736319863,-6.75683550075392,"Not significant","NDUFB8"
"SCYL1",0.153544768878288,4.7293471770927,1.16840363240197,0.275357850139288,0.435780196459375,-6.75735369407828,"Not significant","SCYL1"
"NOB1",0.139526519444076,4.57129213656845,1.16725707143321,0.27579523732286,0.436311521780212,-6.75863708177511,"Not significant","NOB1"
"GBE1",-0.15375437674664,5.16555126122575,-1.16647459174519,0.276094059255229,0.436623324363833,-6.75951242273635,"Not significant","GBE1"
"PPP2R4",0.161239449942279,4.47328321205953,1.1654147239902,0.276499231961018,0.437103021575209,-6.76069740132653,"Not significant","PPP2R4"
"NONO",-0.132356496661891,4.66300520971913,-1.16511692083039,0.276613164711757,0.437122129213131,-6.76103021956826,"Not significant","NONO"
"GSK3B",0.163532232849776,4.46298375590509,1.16377526849886,0.277126922655486,0.437772820035828,-6.7625288652796,"Not significant","GSK3B"
"UBE3A",0.152469289751462,4.71562776227278,1.16337952756714,0.277278611068528,0.437851287235513,-6.76297067757598,"Not significant","UBE3A"
"VAC14",0.139324434057296,4.86338942981408,1.16296586845179,0.277437239478322,0.437940651651695,-6.76343237894605,"Not significant","VAC14"
"AAAS",-0.147938442011491,4.61294751330449,-1.16182053559137,0.277876830977411,0.438348032391554,-6.76471011624233,"Not significant","AAAS"
"C19orf52",0.153740182392269,3.74615108700447,1.16176130488639,0.277899579715149,0.438348032391554,-6.76477616966828,"Not significant","C19orf52"
"CYC1",-0.160704598355637,4.09249396099195,-1.16080716294938,0.278266244904527,0.438765144426976,-6.7658398852407,"Not significant","CYC1"
"APOOL",-0.138571238640327,4.6244084677903,-1.15965304231112,0.278710282805622,0.439303905178748,-6.76712570671481,"Not significant","APOOL"
"ZNF148",-0.177166304466677,4.23547699557816,-1.15778249492802,0.279431177334783,0.440270581843105,-6.76920775744418,"Not significant","ZNF148"
"BCAT2",-0.135391080716984,4.63901328091882,-1.15752965333658,0.279528736142232,0.440270581843105,-6.76948900255883,"Not significant","BCAT2"
"FDFT1",-0.134212592762045,4.79996058431178,-1.15660655793488,0.279885145925997,0.440670229755824,-6.77051542087055,"Not significant","FDFT1"
"TAF6",-0.157240608422363,4.01658885506824,-1.15579300116105,0.280199567022092,0.441003498958129,-6.77141955134988,"Not significant","TAF6"
"HNRNPUL2",-0.145324798681281,4.8227627132095,-1.15493094553473,0.280533043251222,0.441366503531614,-6.77237708035592,"Not significant","HNRNPUL2"
"PDS5B",0.130563809255249,5.43642969984305,1.15204190948241,0.281652971631221,0.442966124676145,-6.77558232569166,"Not significant","PDS5B"
"ARPIN",-0.156964036581871,3.80007236740698,-1.15120980998917,0.281976201729052,0.443303369739403,-6.77650442580929,"Not significant","ARPIN"
"HCLS1",-0.130515874717292,5.24754373941161,-1.1509582601489,0.282073975479569,0.443303369739403,-6.77678308886,"Not significant","HCLS1"
"ARL6IP1",0.148681405480612,6.01364302544055,1.14905982243855,0.282812752823753,0.444209444300188,-6.77888473069907,"Not significant","ARL6IP1"
"CWC22",0.139895200804103,4.54881442630804,1.14894495130442,0.282857504956294,0.444209444300188,-6.77901181694514,"Not significant","CWC22"
"KAT8",-0.139545262342484,3.58573312773552,-1.14809439487735,0.283189047093168,0.44456744335182,-6.77995253369808,"Not significant","KAT8"
"TIPIN",-0.152556908369364,4.3387836709183,-1.14713731714298,0.283562485046263,0.444833701606026,-6.7810104608606,"Not significant","TIPIN"
"WIPF1",-0.190675959454003,4.3231488012808,-1.14712847135345,0.28356593839564,0.444833701606026,-6.78102023577458,"Not significant","WIPF1"
"GSTP1",-0.131590666676361,5.1260125965342,-1.14422516441625,0.284701205457224,0.446334080819622,-6.78422554567182,"Not significant","GSTP1"
"OPLAH",-0.168056423340467,4.45109927372919,-1.14382404735998,0.284858339715702,0.446334080819622,-6.78466792446173,"Not significant","OPLAH"
"MTX1",0.148564979594192,4.48342187699027,1.14363263575186,0.284933348209089,0.446334080819622,-6.78487898639886,"Not significant","MTX1"
"FAR1",-0.163733248698261,4.74773991531582,-1.14355206597231,0.28496492585206,0.446334080819622,-6.78496781982094,"Not significant","FAR1"
"TP53BP1",-0.130257639828077,4.5076017549341,-1.14297614795191,0.285190726900723,0.446334080819622,-6.78560267476118,"Not significant","TP53BP1"
"PHF3",-0.130483151188684,4.59758604646213,-1.1429426317447,0.285203872081505,0.446334080819622,-6.78563961372991,"Not significant","PHF3"
"RPP30",0.158348195820373,5.1325111957106,1.14282420756461,0.28525032238775,0.446334080819622,-6.78577012540187,"Not significant","RPP30"
"VIPAS39",-0.161128711407161,5.15143851036928,-1.14006103929557,0.286335866477794,0.447838001168623,-6.78881254278396,"Not significant","VIPAS39"
"RPS9",-0.129651320639457,5.134500773284,-1.13984683719768,0.286420156851787,0.447838001168623,-6.7890481690683,"Not significant","RPS9"
"GRWD1",-0.199183549315845,4.84630245039176,-1.13941304662112,0.286590918258239,0.447941813970999,-6.78952524822953,"Not significant","GRWD1"
"FSCN1",-0.146640558510051,4.94859328489527,-1.13848915643614,0.28695487967844,0.448269290006983,-6.7905408948931,"Not significant","FSCN1"
"AIFM1",-0.131584741493351,4.78034447150461,-1.13835104004944,0.287009321747248,0.448269290006983,-6.7906926769015,"Not significant","AIFM1"
"FASN",0.140429324385153,4.81489722893723,1.13785138020763,0.287206344602741,0.448413834497987,-6.7912416626483,"Not significant","FASN"
"ABCE1",0.135719407489786,5.45061338310317,1.1372000722875,0.287463327430974,0.448521053264188,-6.79195700383981,"Not significant","ABCE1"
"TRIM24",0.140896212770163,3.92480167286461,1.13714764634263,0.287484020859688,0.448521053264188,-6.79201457107945,"Not significant","TRIM24"
